TIME,STUWVAK,VERSCHIL,Q
2020-11-14T00:00:00Z,211C_211B,1.6670416666660545e-4,0.45173125
2020-11-15T00:00:00Z,211C_211B,-8.124666666666039e-4,0.5045624979166666
2020-11-16T00:00:00Z,211C_211B,-0.0015624416666667473,0.6554354120833333
2020-11-17T00:00:00Z,211C_211B,0.0017291541666666355,0.6953395908333333
2020-11-18T00:00:00Z,211C_211B,0.0010937625000000024,0.64201665625
2020-11-19T00:00:00Z,211C_211B,0.002208370833333325,0.5792364495833333
2020-11-20T00:00:00Z,211C_211B,0.002656254166666594,0.5160479191666667
2020-11-21T00:00:00Z,211C_211B,0.0020104583333331685,0.40399896166666666
2020-11-22T00:00:00Z,211C_211B,0.0027811416666667275,0.42228541416666665
2020-11-23T00:00:00Z,211C_211B,0.0028852875000000924,0.4340864625
2020-11-24T00:00:00Z,211C_211B,0.0019375458333333502,0.42303333583333336
2020-11-25T00:00:00Z,211C_211B,0.0019167374999998765,0.42018020916666665
2020-11-26T00:00:00Z,211C_211B,0.0033853624999998777,0.4251145808333333
2020-11-27T00:00:00Z,211C_211B,0.0018749333333334024,0.40734166833333335
2020-11-28T00:00:00Z,211C_211B,8.229708333332697e-4,0.41926041833333333
2020-11-29T00:00:00Z,211C_211B,0.0017188041666667726,0.4120437525
2020-11-30T00:00:00Z,211C_211B,0.0025000083333335255,0.40913541666666664
2020-12-01T00:00:00Z,211C_211B,0.004374995833333266,0.64130832375
2020-12-02T00:00:00Z,211C_211B,0.0031770249999999445,0.6042801970833334
2020-12-03T00:00:00Z,211C_211B,0.0020207833333333314,0.6582041604166666
2020-12-04T00:00:00Z,211C_211B,0.001624983333333237,0.6880187445833333
2020-12-05T00:00:00Z,211C_211B,0.0017812833333333462,0.56831770375
2020-12-06T00:00:00Z,211C_211B,0.0017916666666665988,0.47556145066666666
2020-12-07T00:00:00Z,211C_211B,0.0019063249999999865,0.7317312470833333
2020-12-08T00:00:00Z,211C_211B,9.791749999999988e-4,0.74039896875
2020-12-09T00:00:00Z,211C_211B,4.7925000000015316e-4,0.66586771875
2020-12-10T00:00:00Z,211C_211B,0.001135429166666757,0.6334187445833334
2020-12-11T00:00:00Z,211C_211B,4.478750000000605e-4,0.62208957875
2020-12-12T00:00:00Z,211C_211B,0.004291679166666729,0.6788854195833334
2020-12-13T00:00:00Z,211C_211B,0.0025419083333335646,0.70477604
2020-12-14T00:00:00Z,211C_211B,0.0025833541666666258,0.6904323
2020-12-15T00:00:00Z,211C_211B,0.004989570833333364,0.8791708375
2020-12-16T00:00:00Z,211C_211B,0.0018750500000000263,0.8676541645833333
2020-12-17T00:00:00Z,211C_211B,0.0035937833333331928,0.9625291650000001
2020-12-18T00:00:00Z,211C_211B,0.0012187500000000462,0.7121624983333333
2020-12-19T00:00:00Z,211C_211B,7.708875000000207e-4,0.714197915
2020-12-20T00:00:00Z,211C_211B,0.0014478500000000654,0.7026343833333333
2020-12-21T00:00:00Z,211C_211B,1.4575833333330124e-4,0.47504793041666665
2020-12-22T00:00:00Z,211C_211B,0.003729104166666571,1.0048375016666666
2020-12-23T00:00:00Z,211C_211B,0.005239633333333289,1.1845864458333333
2020-12-24T00:00:00Z,211C_211B,0.007312483333333379,1.3464708458333334
2020-12-25T00:00:00Z,211C_211B,0.0013958541666666546,1.1520448
2020-12-26T00:00:00Z,211C_211B,0.001343762500000049,0.9961031416666667
2020-12-27T00:00:00Z,211C_211B,0.004427041666666816,1.0725197875
2020-12-28T00:00:00Z,211C_211B,0.0022395416666664745,1.0745469
2020-12-29T00:00:00Z,211C_211B,0.0022187541666666513,0.99524167
2020-12-30T00:00:00Z,211C_211B,0.001166662499999897,0.88178541375
2020-12-31T00:00:00Z,211C_211B,0.003333245833333313,0.87014271
2021-01-01T00:00:00Z,211C_211B,0.003114533333333299,0.85588854
2021-01-02T00:00:00Z,211C_211B,0.0017500583333333413,0.8269229166666666
2021-01-03T00:00:00Z,211C_211B,0.0010521583333333862,0.7998354129166667
2021-01-04T00:00:00Z,211C_211B,0.0012918291666666286,0.7890239558333334
2021-01-05T00:00:00Z,211C_211B,0.0015521916666666469,0.8025062454166667
2021-01-06T00:00:00Z,211C_211B,0.0020520916666665703,0.7628635416666667
2021-01-07T00:00:00Z,211C_211B,0.0031353666666668425,0.7664499958333333
2021-01-08T00:00:00Z,211C_211B,0.005531204166666748,0.9035114583333334
2021-01-09T00:00:00Z,211C_211B,0.002000087500000062,0.8984645795833334
2021-01-10T00:00:00Z,211C_211B,0.0024583958333333302,0.8086281258333333
2021-01-11T00:00:00Z,211C_211B,0.0028436666666668,0.7790645775
2021-01-12T00:00:00Z,211C_211B,0.010416691666666552,1.407035415
2021-01-13T00:00:00Z,211C_211B,0.006322916666666734,1.1496187775
2021-01-14T00:00:00Z,211C_211B,0.0014687124999999874,1.1199510583333334
2021-01-15T00:00:00Z,211C_211B,0.001864574999999924,0.8682145820833334
2021-01-16T00:00:00Z,211C_211B,0.0019270291666665385,0.7271552
2021-01-17T00:00:00Z,211C_211B,0.0035624958333333088,0.7634989579166667
2021-01-18T00:00:00Z,211C_211B,0.0023541249999999105,0.8633385379166667
2021-01-19T00:00:00Z,211C_211B,0.010958279166666585,1.3515937345833333
2021-01-20T00:00:00Z,211C_211B,0.007239587500000051,1.2912468770833334
2021-01-21T00:00:00Z,211C_211B,0.0025937375000000262,0.6853447858333334
2021-01-22T00:00:00Z,211C_211B,0.006281266666666803,1.2279145833333334
2021-01-23T00:00:00Z,211C_211B,0.0019583374999999625,0.7860020816666666
2021-01-24T00:00:00Z,211C_211B,0.003593737499999916,0.8392416633333334
2021-01-25T00:00:00Z,211C_211B,0.0023541583333333374,0.6819937466666667
2021-01-26T00:00:00Z,211C_211B,0.004531245833333271,0.9527614508333333
2021-01-27T00:00:00Z,211C_211B,0.0017395333333334317,0.8280927070833333
2021-01-28T00:00:00Z,211C_211B,0.014489595833333277,1.6741739483333333
2021-01-29T00:00:00Z,211C_211B,0.03014589166666659,2.522278125
2021-01-30T00:00:00Z,211C_211B,0.0102395666666667,1.6836739625
2021-01-31T00:00:00Z,211C_211B,0.003072887500000121,1.0869864691666666
2021-02-01T00:00:00Z,211C_211B,9.270750000000735e-4,0.8913552116666666
2021-02-02T00:00:00Z,211C_211B,0.002750041666666666,0.8658687445833333
2021-02-03T00:00:00Z,211C_211B,0.016499941666666722,1.9018479291666666
2021-02-04T00:00:00Z,211C_211B,0.019166633333333277,2.1484343624999998
2021-02-05T00:00:00Z,211C_211B,0.005385454166666655,1.3786729291666666
2021-02-06T00:00:00Z,211C_211B,0.006864545833333328,1.3665333333333334
2021-02-07T00:00:00Z,211C_211B,0.004624949999999924,1.2214520875000001
2021-02-08T00:00:00Z,211C_211B,0.002510404166666739,1.0381354229166666
2021-02-09T00:00:00Z,211C_211B,0.007093749999999936,0.9555791641666667
2021-02-10T00:00:00Z,211C_211B,0.005708274999999967,0.82934166875
2021-02-11T00:00:00Z,211C_211B,3.958125000000183e-4,0.71392499875
2021-02-12T00:00:00Z,211C_211B,-9.58412500000135e-4,0.6593281154166667
2021-02-13T00:00:00Z,211C_211B,0.005958349999999816,0.5523916625
2021-02-14T00:00:00Z,211C_211B,8.020708333333904e-4,0.48283437458333334
2021-02-15T00:00:00Z,211C_211B,0.001666654166666855,0.6340312533333333
2021-02-16T00:00:00Z,211C_211B,0.01742712083333331,1.8774270916666667
2021-02-17T00:00:00Z,211C_211B,0.020708366666666683,2.2384249958333333
2021-02-18T00:00:00Z,211C_211B,0.009562487499999994,1.5902864666666667
2021-02-19T00:00:00Z,211C_211B,0.010989529166666586,1.7232645875000001
2021-02-20T00:00:00Z,211C_211B,0.0036354041666667447,1.2310500291666666
2021-02-21T00:00:00Z,211C_211B,0.0014583125000000585,0.9852166675
2021-02-22T00:00:00Z,211C_211B,-1.3539166666668803e-4,0.7371156216666667
2021-02-23T00:00:00Z,211C_211B,0.0022916041666667386,0.5709354108333333
2021-02-24T00:00:00Z,211C_211B,0.0018333499999999188,0.5220916645833333
2021-02-25T00:00:00Z,211C_211B,0.002468754166666698,0.50430938
2021-02-26T00:00:00Z,211C_211B,0.0048333375000000345,0.8629854158333333
2021-02-27T00:00:00Z,211C_211B,0.0027603208333332927,0.5117270858333334
2021-02-28T00:00:00Z,211C_211B,0.0021666958333333617,0.48311146625
2021-03-01T00:00:00Z,211C_211B,6.875416666667356e-4,0.4401520858333333
2021-03-02T00:00:00Z,211C_211B,-5.521249999999404e-4,0.3839447933333333
2021-03-03T00:00:00Z,211C_211B,9.166916666665988e-4,0.34331875041666665
2021-03-04T00:00:00Z,211C_211B,0.0010104791666663744,0.35676562500000003
2021-03-05T00:00:00Z,211C_211B,2.6041666666665186e-4,0.2807250016875
2021-03-06T00:00:00Z,211C_211B,4.6875833333330047e-4,0.24727083391666665
2021-03-07T00:00:00Z,211C_211B,-1.0429166666788467e-5,0.23842812708333333
2021-03-08T00:00:00Z,211C_211B,4.2709583333337225e-4,0.21523750041666667
2021-03-09T00:00:00Z,211C_211B,0.0013958249999999432,0.24473541625
2021-03-10T00:00:00Z,211C_211B,-6.875541666667336e-4,0.2489479175
2021-03-11T00:00:00Z,211C_211B,0.005302091666666582,0.35044895708333335
2021-03-12T00:00:00Z,211C_211B,0.0023958791666667998,0.36153437625
2021-03-13T00:00:00Z,211C_211B,0.008177112499999936,0.6532802075
2021-03-14T00:00:00Z,211C_211B,0.0038437833333332394,0.5558083320833334
2021-03-15T00:00:00Z,211C_211B,0.005927124999999996,0.7648031233333333
2021-03-16T00:00:00Z,211C_211B,0.004500012500000057,0.7545625054166667
2021-03-17T00:00:00Z,211C_211B,0.00556247083333324,0.982141665
2021-03-18T00:00:00Z,211C_211B,0.004677079166666598,0.9242020762500001
2021-03-19T00:00:00Z,211C_211B,0.0037603833333333205,0.7387468741666666
2021-03-20T00:00:00Z,211C_211B,0.002854091666666577,0.43249270995833333
2021-03-21T00:00:00Z,211C_211B,0.00203117083333341,0.441912505
2021-03-22T00:00:00Z,211C_211B,-7.500083333334221e-4,0.39468750166666666
2021-03-23T00:00:00Z,211C_211B,9.166374999998542e-4,0.27265208625
2021-03-24T00:00:00Z,211C_211B,0.001000037499999995,0.22051458291666667
2021-03-25T00:00:00Z,211C_211B,4.375541666666501e-4,0.20876249875
2021-03-26T00:00:00Z,211C_211B,0.0011458208333332183,0.18491979291666666
2021-03-27T00:00:00Z,211C_211B,0.0026249458333332067,0.23491874958333334
2021-03-28T00:00:00Z,211C_211B,8.957958333333608e-4,0.20585937416666666
2021-03-29T00:00:00Z,211C_211B,0.001166712499999963,0.09063229125
2021-03-30T00:00:00Z,211C_211B,-8.337499999992264e-5,0.22825625167083333
2021-03-31T00:00:00Z,211C_211B,-0.0017499583333333197,0.5669416704166667
2021-04-01T00:00:00Z,211C_211B,0.0012812458333333703,0.4680364575
2021-04-02T00:00:00Z,211C_211B,0.0018436750000000817,0.4563864633333333
2021-04-03T00:00:00Z,211C_211B,0.0015000083333332286,0.45842396041666666
2021-04-04T00:00:00Z,211C_211B,0.0016770791666667433,0.4647874991666667
2021-04-05T00:00:00Z,211C_211B,0.004510383333333312,0.49937291666666667
2021-04-06T00:00:00Z,211C_211B,0.0031562374999999365,0.4752354183333333
2021-04-07T00:00:00Z,211C_211B,0.0064687750000000195,0.7903697945833333
2021-04-08T00:00:00Z,211C_211B,0.004208304166666658,0.8418614583333334
2021-04-09T00:00:00Z,211C_211B,0.0026666375000000686,0.64529896
2021-04-10T00:00:00Z,211C_211B,0.0026874833333333146,0.7993958329166667
2021-04-11T00:00:00Z,211C_211B,0.006614591666666707,1.1253375083333332
2021-04-12T00:00:00Z,211C_211B,0.005062554166666677,0.8485781245833334
2021-04-13T00:00:00Z,211C_211B,1.2501666666668113e-4,0.8028052016666667
2021-04-14T00:00:00Z,211C_211B,0.001687429166666717,0.72036979125
2021-04-15T00:00:00Z,211C_211B,0.001614499999999926,0.6897198025
2021-04-16T00:00:00Z,211C_211B,0.0016041291666665976,0.5905281283333333
2021-04-17T00:00:00Z,211C_211B,0.002281295833333289,0.57987915375
2021-04-18T00:00:00Z,211C_211B,0.001666699999999947,0.570352075
2021-04-19T00:00:00Z,211C_211B,0.002270833333333296,0.5680145791666666
2021-04-20T00:00:00Z,211C_211B,0.0014374416666667427,0.5535354108333334
2021-04-21T00:00:00Z,211C_211B,0.0013853708333333807,0.5576604058333333
2021-04-22T00:00:00Z,211C_211B,0.0015416666666666263,0.5213958270833333
2021-04-23T00:00:00Z,211C_211B,0.0011353875000000107,0.49856875125
2021-04-24T00:00:00Z,211C_211B,4.999499999999527e-4,0.46562291833333336
2021-04-25T00:00:00Z,211C_211B,0.001052108333333357,0.4466427129166667
2021-04-26T00:00:00Z,211C_211B,6.248333333325196e-5,0.33038854458333333
2021-04-27T00:00:00Z,211C_211B,6.66700000000057e-4,0.30551979208333335
2021-04-28T00:00:00Z,211C_211B,0.0018750208333333889,0.2991770833333333
2021-04-29T00:00:00Z,211C_211B,0.003593704166666637,0.2575645833333333
2021-04-30T00:00:00Z,211C_211B,0.0016771083333333066,0.25352187625
2021-05-01T00:00:00Z,211C_211B,0.0017396750000000516,0.26259583583333335
2021-05-02T00:00:00Z,211C_211B,0.002135499999999957,0.25385729083333336
2021-05-03T00:00:00Z,211C_211B,0.001739570833333463,0.28355312375
2021-05-04T00:00:00Z,211C_211B,0.005291687499999975,0.29637916833333333
2021-05-05T00:00:00Z,211C_211B,0.006156270833333329,0.34612604166666666
2021-05-06T00:00:00Z,211C_211B,0.003291562499999993,0.3631020875
2021-05-07T00:00:00Z,211C_211B,0.003572937500000021,0.5459906270833333
2021-05-08T00:00:00Z,211C_211B,9.478916666665708e-4,0.48851042
2021-05-09T00:00:00Z,211C_211B,1.9792916666657354e-4,0.4080135425
2021-05-10T00:00:00Z,211C_211B,0.0010103625000001208,0.32070312375
2021-05-11T00:00:00Z,211C_211B,0.002041791666666515,0.38837812374999997
2021-05-12T00:00:00Z,211C_211B,0.0012708041666667318,0.42044166958333334
2021-05-13T00:00:00Z,211C_211B,5.417500000000445e-4,0.37158333666666665
2021-05-14T00:00:00Z,211C_211B,9.271500000000987e-4,0.3253583375
2021-05-15T00:00:00Z,211C_211B,0.002749941666666681,0.3337812491666667
2021-05-16T00:00:00Z,211C_211B,0.0012188124999998884,0.41016041999999997
2021-05-17T00:00:00Z,211C_211B,0.0018020666666666758,0.4849312525
2021-05-18T00:00:00Z,211C_211B,6.87583333333334e-4,0.14660624916666667
2021-05-19T00:00:00Z,211C_211B,3.7493749999994996e-4,0.37910729204166665
2021-05-20T00:00:00Z,211C_211B,2.0779166666725264e-5,0.3845697941666667
2021-05-21T00:00:00Z,211C_211B,0.003364054166666741,0.4205416691666667
2021-05-22T00:00:00Z,211C_211B,0.0015109458333332586,0.4542322925
2021-05-23T00:00:00Z,211C_211B,0.0020729416666666425,0.5236489508333333
2021-05-24T00:00:00Z,211C_211B,0.001562495833333381,0.46634166583333336
2021-05-25T00:00:00Z,211C_211B,0.004135416666666762,0.61101978875
2021-05-26T00:00:00Z,211C_211B,0.002552062499999989,0.6556874958333333
2021-05-27T00:00:00Z,211C_211B,0.0031458250000000834,0.632856245
2021-05-28T00:00:00Z,211C_211B,-9.166624999999614e-4,0.5672750004166667
2021-05-29T00:00:00Z,211C_211B,0.001197924999999933,0.4242604191666667
2021-05-30T00:00:00Z,211C_211B,0.0015104458333334108,0.3470166708333333
2021-05-31T00:00:00Z,211C_211B,-5.937458333332332e-4,0.28556145791666665
2021-06-01T00:00:00Z,211C_211B,-8.541500000000349e-4,0.11903749875
2021-06-02T00:00:00Z,211C_211B,-0.0020730124999999897,0.08957187429166666
2021-06-03T00:00:00Z,211C_211B,-2.9170000000007984e-4,0.033426041791666666
2021-06-04T00:00:00Z,211C_211B,0.001041708333333391,0.44281875249999997
2021-06-05T00:00:00Z,211C_211B,0.0034375124999999804,0.49056874916666665
2021-06-06T00:00:00Z,211C_211B,0.0013437916666667233,0.2595395833333333
2021-06-07T00:00:00Z,211C_211B,-0.0012291541666665795,0.14473229233333335
2021-06-08T00:00:00Z,211C_211B,-5.937624999999835e-4,0.07047499979166666
2021-06-09T00:00:00Z,211C_211B,6.562249999999917e-4,0.015510416770833334
2021-06-10T00:00:00Z,211C_211B,4.1670833333329327e-4,0.014580208333333334
2021-06-11T00:00:00Z,211C_211B,0.001312441666666812,0.05196666691666667
2021-06-12T00:00:00Z,211C_211B,-3.9585416666672774e-4,0.005122916604166667
2021-06-13T00:00:00Z,211C_211B,-0.0024270791666666236,0
2021-06-14T00:00:00Z,211C_211B,-0.0030729083333332907,0
2021-06-15T00:00:00Z,211C_211B,4.5833333333326437e-4,0.03586145884583333
2021-06-16T00:00:00Z,211C_211B,-0.0013333208333333364,0.062176042083333334
2021-06-17T00:00:00Z,211C_211B,-0.002104112500000125,0.025327083208333333
2021-06-18T00:00:00Z,211C_211B,-0.0014167333333333643,0.3092843766666667
2021-06-19T00:00:00Z,211C_211B,-0.00120822916666663,0.166557291
2021-06-20T00:00:00Z,211C_211B,-0.0010625125000000752,0.15439062416666666
2021-06-21T00:00:00Z,211C_211B,0.0031249875000000094,0.74029688125
2021-06-22T00:00:00Z,211C_211B,3.5420000000011925e-4,0.5011739566666666
2021-06-23T00:00:00Z,211C_211B,6.666833333333807e-4,0.47166249583333336
2021-06-24T00:00:00Z,211C_211B,-0.0010312458333334347,0.3761302125
2021-06-25T00:00:00Z,211C_211B,-0.002906670833333328,0.3397424175
2021-06-26T00:00:00Z,211C_211B,-0.003989620833333281,0.22123125125
2021-06-27T00:00:00Z,211C_211B,-0.0018958458333333539,0.3683354175
2021-06-28T00:00:00Z,211C_211B,-0.0027917458333333776,0.432804165
2021-06-29T00:00:00Z,211C_211B,-0.00413536249999998,0.26334479375000003
2021-06-30T00:00:00Z,211C_211B,-3.332583333334564e-4,0.419915625
2021-07-01T00:00:00Z,211C_211B,-0.001874962500000077,0.5706156279166666
2021-07-02T00:00:00Z,211C_211B,-0.0029895500000000075,0.38721458583333335
2021-07-03T00:00:00Z,211C_211B,-0.003906295833333351,0.32101666916666666
2021-07-04T00:00:00Z,211C_211B,-0.001937483333333323,0.56892708125
2021-07-05T00:00:00Z,211C_211B,-6.771125000000952e-4,0.7099385358333333
2021-07-06T00:00:00Z,211C_211B,-0.0022291458333332606,0.38802291916666665
2021-07-07T00:00:00Z,211C_211B,-0.0019896083333333556,0.40394479333333333
2021-07-08T00:00:00Z,211C_211B,-0.002562449999999994,0.2940552054166667
2021-07-09T00:00:00Z,211C_211B,-5.521333333333711e-4,0.15160624941666667
2021-07-10T00:00:00Z,211C_211B,2.2914999999990027e-4,0.24565208541666667
2021-07-11T00:00:00Z,211C_211B,5.625375000000155e-4,0.3336822916666667
2021-07-12T00:00:00Z,211C_211B,-7.396166666666278e-4,0.21398541420833334
2021-07-13T00:00:00Z,211C_211B,0.003635395833333203,0.40350625291666664
2021-07-14T00:00:00Z,211C_211B,0.0058436708333332215,0.4097187525
2021-07-15T00:00:00Z,211C_211B,0.016312487499999917,2.577480197083333
2021-07-16T00:00:00Z,211C_211B,-0.02431250000000018,4.3154
